train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_satisfaction,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_system_delay_overhead_s_per_slot,train_delay_sum_s,train_avg_completed_e2e_delay_s,train_p95_completed_e2e_delay_s,train_delay_samples,train_system_energy_overhead_kj_per_slot,train_total_dynamic_energy_j,train_energy_comp_j,train_energy_trans_j,train_cumulative_lifetime_loss,train_cum_hl_mean_satellite,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
25856,403,25851,138.58172373709584,2.1653394333921225,0.46970776906628653,0.46970776906628653,1403,659,766,0,56.109375,3591.0,5.449165402124431,9.0,659,0.033160395894131695,2122.2653372244285,2059.8293870879434,62.435950136484635,0.013422122077634118,0.0005368848831053647,8.388826298521324e-06,0.13760845588801082,64
25920,404,25915,167.10369342707165,2.6109952097979945,0.5096085409252669,0.5096085409252669,1405,716,703,0,61.828125,3957.0,5.526536312849162,9.0,716,0.035918858565399156,2298.806948185546,2237.9065688453948,60.90037934015105,0.015787527175569766,0.0006315010870227907,9.867204484731105e-06,0.13844857045241393,64
25984,405,25979,165.52676769217115,2.586355745190174,0.4802494802494803,0.4802494802494803,1443,693,724,0,56.96875,3646.0,5.261183261183261,9.0,693,0.032835633644867086,2101.4805532714936,2040.4916284722128,60.98892479928157,0.012644401798870273,0.0005057760719548109,7.90275112429392e-06,0.13907035843412147,64
26048,406,26043,139.39374228195263,2.17802722315551,0.4512455516014235,0.4512455516014235,1405,634,783,0,54.0625,3460.0,5.457413249211356,9.0,634,0.031633722879915685,2024.5582643146038,1964.6280257143685,59.930238600234944,0.010888240307964847,0.00043552961231859387,6.805150192478029e-06,0.14009556397977335,64
26112,407,26107,166.12345431244506,2.595678973631954,0.4867383512544803,0.4867383512544803,1395,679,711,0,55.40625,3546.0,5.222385861561119,9.0,679,0.03118407767591354,1995.7809712584667,1936.8987082116246,58.882263046842944,0.011813129718669194,0.0004725251887467678,7.383206074168247e-06,0.1412125717110992,64
26176,408,26171,101.65569085109402,1.588370169548344,0.3797554347826087,0.3797554347826087,1472,559,896,0,46.28125,2962.0,5.298747763864043,9.0,559,0.027066374434314762,1732.2479637961449,1669.7553989717346,62.49256482441044,0.010010892299985703,0.0004004356919994281,6.256807687491064e-06,0.14179598977521163,64
26240,409,26235,112.19050587286672,1.7529766542635425,0.42783505154639173,0.42783505154639173,1358,581,775,0,47.96875,3070.0,5.283993115318417,9.0,581,0.031122781727928088,1991.8580305873977,1934.5263386951456,57.331691892251804,0.011192369434620826,0.00044769477738483305,6.995230896638016e-06,0.14228292875195303,64
26304,410,26299,134.90192465902257,2.1078425727972276,0.46058394160583943,0.46058394160583943,1370,631,770,0,53.34375,3414.0,5.410459587955626,9.0,631,0.03019218767164031,1932.30001098498,1875.9923350916824,56.30767589329773,0.011437552256287889,0.00045750209025151556,7.1484701601799306e-06,0.14323731491519523,64
26368,411,26363,107.08747688015534,1.6732418262524271,0.41032798325191905,0.41032798325191905,1433,588,837,0,52.546875,3363.0,5.719387755102041,10.0,588,0.03098333441180925,1982.9334023557922,1922.0548467377043,60.87855561808892,0.011914404101430553,0.0004765761640572221,7.4465025633940955e-06,0.14446350560902826,64
26432,412,26427,118.87506590434496,1.85742290475539,0.40997977073499664,0.40997977073499664,1483,608,865,0,52.203125,3341.0,5.495065789473684,10.0,608,0.029569579327680943,1892.4530769715805,1832.3585275338314,60.09454943774902,0.01142422637698708,0.0004569690550794832,7.140141485616925e-06,0.1451811853422899,64
