train_slots,rollout_index,updates,train_return,train_mean_slot_Rsys,train_cr,train_arrived,train_done,train_timeout,train_rejected,train_avg_delay_s,train_p95_delay_s,train_delay_samples,train_total_energy_j,train_energy_comp_j,train_energy_trans_j,train_avg_energy_j_per_slot,train_cum_hl_mean_satellite,train_cum_hl_system,train_avg_hl_per_sat_slot,train_avg_dod,train_n_slots
13312,207,208,-253.0021181197504,-3.9531580956211,0.7856365614798694,919,722,199,0,3.903047091412742,6.0,722,4481.606176052335,4453.332587851881,28.27358820045541,70.02509650081774,0.004014061251764771,0.10035153129411926,6.271970705882454e-05,0.4099392406442114,64
13376,208,209,-485.06759612031493,-7.579181189379921,0.782608695652174,989,774,224,0,3.6744186046511627,6.0,774,6092.53577385995,6065.057138544737,27.47863531521264,95.19587146656171,0.006427596885028607,0.16068992212571517,0.00010043120132857198,0.4103213900336446,64
13440,209,210,-266.6065434530985,-4.165727241454664,0.7374727668845316,918,677,231,0,3.6484490398818314,6.0,677,4453.760185296159,4428.134358962825,25.625826333332537,69.59000289525248,0.00400664153063243,0.10016603826581076,6.260377391613172e-05,0.410481174038978,64
13504,210,211,-347.3881546107823,-5.427939915793473,0.7586206896551724,899,682,210,0,3.804985337243402,6.0,682,4827.248858818426,4800.8101007557725,26.438758062652695,75.4257634190379,0.004848068417247505,0.12120171043118763,7.575106901949227e-05,0.4095914680751658,64
13568,211,212,-441.27325508522665,-6.894894610706666,0.7760577915376677,969,752,233,0,3.7925531914893615,6.0,752,5748.805670449268,5721.664574528798,27.1410959204687,89.82508860076982,0.005924838659126244,0.1481209664781561,9.257560404884756e-05,0.4082715005805472,64
13632,212,213,-283.20601587899637,-4.425093998109318,0.7715617715617715,858,662,200,0,3.6586102719033233,6.0,662,4096.606048726427,4072.923291343991,23.682757382433433,64.00946951135042,0.004171369793299886,0.10428424483249715,6.517765302031072e-05,0.40655259549638456,64
13696,213,214,-336.6023193808454,-5.25941124032571,0.7530054644808744,915,689,212,0,4.001451378809869,6.0,689,4955.046531351328,4925.828156252563,29.218375098764543,77.4226020523645,0.004753550119915164,0.1188387529978791,7.427422062367444e-05,0.40426139951106266,64
13760,214,215,-347.8021167853591,-5.434408074771236,0.7814498933901919,938,733,212,0,3.8130968622100956,6.0,733,4964.430891584948,4936.724015957275,27.706875627674414,77.56923268101481,0.004971549106107419,0.12428872765268548,7.768045478292843e-05,0.40196278026047116,64
13824,215,216,-346.10903437441436,-5.407953662100224,0.7976190476190477,924,737,193,0,3.611940298507463,6.0,737,4770.255493175638,4745.864320515863,24.3911726597751,74.53524208086934,0.004986588042774472,0.12466470106936178,7.791543816835112e-05,0.3999291059362408,64
13888,216,217,-369.7296396187505,-5.777025619042977,0.7768331562167906,941,731,190,0,3.642954856361149,6.0,731,4977.485235640749,4952.479537085195,25.00569855555404,77.7732068068867,0.005212705262213121,0.13031763155532802,8.144851972208001e-05,0.3981875666020297,64
13952,217,218,-425.17761225569814,-6.643400191495283,0.8087912087912088,910,736,177,0,3.4442934782608696,6.0,736,5234.495430431686,5212.7000997466275,21.795330685058172,81.7889911004951,0.005793162687046256,0.1448290671761564,9.051816698509775e-05,0.39669822674253197,64
14016,218,219,-407.45369140606704,-6.3664639282197975,0.8202866593164277,907,744,168,0,3.396505376344086,6.0,744,5519.625823041846,5497.410973258926,22.214849782921284,86.24415348502885,0.0056482213810821035,0.1412055345270526,8.825345907940787e-05,0.3945371946689274,64
14080,219,220,-443.943659708646,-6.936619682947594,0.8100208768267223,958,776,188,0,3.556701030927835,6.0,776,6145.302127532765,6119.744236715451,25.55789081731309,96.02034574269945,0.006064591120348277,0.15161477800870693,9.475923625544182e-05,0.3943424462041695,64
14144,220,221,-428.51125673904926,-6.695488386547645,0.7954545454545454,924,735,180,0,3.545578231292517,6.0,735,5803.300244021411,5779.159891855654,24.140352165756017,90.67656631283455,0.0058213569586046425,0.14553392396511605,9.095870247819754e-05,0.3946891769467552,64
14208,221,222,-355.5637041755615,-5.555682877743148,0.7757510729613734,932,723,201,0,3.553250345781466,6.0,723,5005.568229648021,4979.924490950385,25.643738697632912,78.21200358825033,0.005038489343067093,0.12596223357667732,7.872639598542333e-05,0.3945871431657465,64
14272,222,223,-352.6570600003733,-5.510266562505833,0.7844827586206896,928,728,202,0,3.6950549450549453,6.0,728,5602.5478404528885,5576.250768813224,26.297071639665344,87.53981000707638,0.005019669158819603,0.12549172897049007,7.84323306065563e-05,0.39418713792788357,64
14336,223,224,-253.13800104720195,-3.9552812663625305,0.8042381432896064,991,797,199,0,3.751568381430364,6.0,797,4689.210541823717,4661.283219950841,27.927321872873172,73.26891471599558,0.004193574707172967,0.10483936767932418,6.552460479957761e-05,0.3934028310867231,64
14400,224,225,-329.56362887210275,-5.1494317011266055,0.7776536312849162,895,696,205,0,3.7471264367816093,6.0,696,4986.743163261549,4960.482224789522,26.26093847202819,77.9178619259617,0.004708846803235131,0.11772117008087828,7.357573130054893e-05,0.392181827510814,64
14464,225,226,-292.2748845491976,-4.566795071081213,0.7848244620611552,883,693,177,0,3.857142857142857,6.0,693,4630.975806400115,4604.335457106616,26.640349293498527,72.3589969750018,0.004361821950957422,0.10904554877393556,6.815346798370972e-05,0.39300759432085375,64
14528,226,227,-328.9235693281946,-5.139430770753041,0.7982646420824295,922,736,203,0,3.933423913043478,6.0,736,4998.522114833746,4970.4396735140335,28.082441319712718,78.10190804427728,0.004801242763133932,0.12003106907834829,7.501941817396768e-05,0.39562119665831763,64
14592,227,228,-377.57797699811636,-5.899655890595568,0.7620111731843575,895,682,208,0,3.7140762463343107,6.0,682,5423.627182986455,5398.241785580217,25.385397406236912,84.74417473416337,0.005152929076027724,0.1288232269006931,8.051451681293318e-05,0.3980136364500547,64
14656,228,229,-407.87905156904395,-6.373110180766312,0.7665929203539823,904,693,195,0,3.8484848484848486,6.0,693,5154.049529497556,5126.728859245058,27.32067025249808,80.53202389839932,0.0054952923697370966,0.13738230924342743,8.586394327714213e-05,0.39997556947529733,64
14720,229,230,-383.1695567439637,-5.987024324124433,0.7835587929240374,961,753,230,0,3.7768924302788847,6.0,753,5514.442053301021,5485.466103135891,28.975950165130357,86.16315708282845,0.005351486136056688,0.1337871534014172,8.361697087588576e-05,0.40195982254985035,64
14784,230,231,-324.8320451548468,-5.075500705544481,0.7670639219934995,923,708,219,0,3.7598870056497176,6.0,708,5180.174568577094,5152.776629684651,27.39793889244418,80.94022763401709,0.004674108626879356,0.11685271567198391,7.303294729498994e-05,0.4031782122196541,64
14848,231,232,-276.87776844646373,-4.326215131975996,0.7617521367521367,936,713,210,0,3.7279102384291725,6.0,713,5113.4904098329225,5086.880120159603,26.6102896733189,79.89828765363941,0.004217567874992884,0.1054391968748221,6.589949804676381e-05,0.40346800535146954,64
14912,232,233,-345.30697005857155,-5.3954214071651805,0.794577685088634,959,762,195,0,3.6942257217847767,6.0,762,5305.296833147769,5278.338582435963,26.958250711804705,82.89526301793389,0.005035413880703286,0.12588534701758217,7.867834188598885e-05,0.4034584325820982,64
14976,233,234,-362.046893867197,-5.656982716674953,0.813953488372093,946,770,192,0,3.6714285714285713,6.0,770,5673.010348321496,5646.734302093598,26.276046227892785,88.64078669252338,0.005225668742019529,0.13064171855048823,8.165107409405515e-05,0.40329856642846623,64
15040,234,235,-344.21051378456286,-5.378289277883795,0.7943632567849687,958,761,183,0,3.6044678055190538,6.0,761,5727.247575645813,5701.2348076461785,26.012767999635933,89.48824336946583,0.005036602901617915,0.12591507254044787,7.869692033777992e-05,0.4024241662460419,64
15104,235,236,-293.768516687284,-4.590133073238812,0.7924743443557583,877,695,197,0,3.631654676258993,6.0,695,4606.806852906592,4583.655214367185,23.15163853940455,71.9813570766655,0.004358671680552955,0.10896679201382387,6.810424500863992e-05,0.40115581589221694,64
15168,236,237,-363.66322464058726,-5.682237885009176,0.770746887966805,964,743,216,0,3.6406460296096905,6.0,743,5915.150257267324,5889.051132344828,26.099124922494013,92.42422276980194,0.005147575343298056,0.1286893835824514,8.043086473903213e-05,0.3997421516663455,64
15232,237,238,-261.4182771090025,-4.084660579828164,0.7730727470141151,921,712,198,0,3.688202247191011,6.0,712,5421.740644592505,5396.5597588745495,25.180885717954194,84.7146975717579,0.004076819800967556,0.1019204950241889,6.370030939011806e-05,0.39824408860211935,64
15296,238,239,-297.6503020525196,-4.650785969570618,0.7823275862068966,928,726,208,0,3.71900826446281,6.0,726,5197.04353908584,5170.585765598163,26.45777348767798,81.20380529821625,0.00445705171874481,0.11142629296862025,6.964143310538766e-05,0.39666768063715024,64
15360,239,240,-371.7685136544577,-5.808883025850902,0.7606837606837606,936,712,221,0,3.747191011235955,6.0,712,5859.751905428212,5832.635835338292,27.116070089923472,91.55862352231581,0.005149698953209004,0.1287424738302251,8.046404614389069e-05,0.39642677236358426,64
15424,240,241,-265.58039879931505,-4.149693731239298,0.7652838427947598,916,701,212,0,3.7475035663338088,6.0,701,4918.039960031155,4891.918319365706,26.12164066545052,76.8443743754868,0.004074580224153618,0.10186450560384044,6.366531600240028e-05,0.3962556332963956,64
15488,241,242,-420.80445412871927,-6.575069595761239,0.7712215320910973,966,745,229,0,3.7114093959731544,6.0,745,6529.877933013712,6502.398970455539,27.47896255817224,102.02934270333925,0.005709162673305874,0.14272906683264686,8.920566677040428e-05,0.39561740553251834,64
15552,242,243,-306.561952161594,-4.790030502524906,0.7758081334723671,959,744,208,0,3.736559139784946,6.0,744,5798.434913371489,5771.396246109161,27.038667262325212,90.60054552142951,0.004589247794044849,0.11473119485112124,7.170699678195077e-05,0.39516910856941956,64
15616,243,244,-362.9434394789191,-5.670991241858111,0.7656765676567657,909,696,217,0,3.8045977011494254,6.0,696,5702.792438432139,5675.907905482583,26.88453294955728,89.10613185050217,0.00502819043044263,0.12570476076106576,7.85654754756661e-05,0.3951873418503623,64
15680,244,245,-305.5052218606599,-4.773519091572811,0.7597061909758657,953,724,220,0,3.8687845303867405,6.0,724,5732.636989368755,5702.267550519273,30.369438849481917,89.5724529588868,0.004517159218085673,0.11292898045214184,7.058061278258865e-05,0.3943456382395676,64
15744,245,246,-273.6390966731052,-4.275610885517269,0.7821681864235056,987,772,225,0,3.9080310880829017,6.0,772,5582.745622668299,5552.101408373422,30.644214294876463,87.23040035419217,0.004309694879293718,0.10774237198234295,6.733898248896434e-05,0.3938476146440161,64
15808,246,247,-287.3193612500579,-4.489365019532155,0.7684563758389261,894,687,207,0,3.7947598253275108,6.0,687,4856.586787377991,4829.253641460143,27.333145917846632,75.8841685527811,0.0042633151233708935,0.10658287808427233,6.661429880267021e-05,0.3934669079362151,64
15872,247,248,-273.7952233666351,-4.278050365103674,0.7894179894179895,945,746,203,0,3.6474530831099194,6.0,746,5024.813782666101,4999.512992304533,25.300790361568232,78.51271535415783,0.004273935543438339,0.10684838858595848,6.678024286622405e-05,0.39309536214044016,64
15936,248,249,-261.46198505175056,-4.0853435164336025,0.7781456953642384,906,705,191,0,3.6156028368794324,6.0,705,4725.9695454574285,4700.477152783152,25.492392674277216,73.84327414777232,0.004067016942747803,0.10167542356869508,6.354713973043442e-05,0.3926936849788462,64
16000,249,250,-243.63312399458576,-3.8067675624154025,0.797945205479452,876,699,174,0,3.632331902718169,6.0,699,4807.9197077614035,4782.808030242898,25.111677518507502,75.12374543377193,0.003897117642993769,0.09742794107484423,6.0892463171777644e-05,0.39292868814448434,64
16064,250,251,-206.56555740403297,-3.227586834438015,0.7890625,896,707,191,0,3.6987270155586986,6.0,707,4511.777911571756,4485.84443474724,25.93347682451274,70.49652986830868,0.0035252183509376337,0.08813045877344085,5.5081536733400526e-05,0.3936807541037304,64
16128,251,252,-258.69247902708526,-4.042069984798207,0.8095238095238095,945,765,189,0,3.722875816993464,6.0,765,4933.346396270247,4906.9697635416405,26.376632728606,77.08353744172261,0.004186954541461166,0.10467386353652916,6.542116471033072e-05,0.3939019921076128,64
16192,252,253,-256.7515817958925,-4.01174346556082,0.7881002087682673,958,755,197,0,3.7867549668874174,6.0,755,5794.814820863066,5767.47508093971,27.33973992335873,90.54398157598541,0.004133111080650924,0.1033277770162731,6.45798606351707e-05,0.39412231920977514,64
16256,253,254,-226.76677015266756,-3.5432307836354306,0.7806122448979592,980,765,207,0,3.5359477124183005,6.0,765,5614.547727213281,5588.803464707157,25.744262506126077,87.72730823770752,0.0038458326215293106,0.09614581553823276,6.009113471139548e-05,0.39475104615619383,64
16320,254,255,-293.28937818821777,-4.582646534190903,0.8008752735229759,914,732,189,0,3.6543715846994536,6.0,732,5549.419013027517,5523.575415464011,25.843597563505064,86.70967207855496,0.004453843017185901,0.11134607542964753,6.95912971435297e-05,0.3962476247040711,64
16384,255,256,-202.80374329616242,-3.168808489002538,0.7947310647639956,911,724,185,0,3.649171270718232,6.0,724,5352.016846857713,5325.964950219878,26.051896637835355,83.62526323215177,0.0035362962323235033,0.08840740580808758,5.525462863005474e-05,0.3979595582293838,64
16448,256,257,-172.1225246238505,-2.689414447247664,0.8042986425339367,884,711,182,0,3.680731364275668,6.0,711,5158.611875320031,5133.760062073049,24.85181324697752,80.60331055187548,0.003201361813327904,0.08003404533319759,5.00212783332485e-05,0.399654064860108,64
16512,257,258,-226.83538491745395,-3.544302889335218,0.8058568329718004,922,743,181,0,3.519515477792732,6.0,743,4914.250767821634,4890.632797159047,23.617970662587485,76.78516824721304,0.0038265384679085778,0.09566346169771445,5.978966356107153e-05,0.4011353222373799,64
16576,258,259,-230.32566725715915,-3.5988385508931118,0.8117770767613038,951,772,176,0,3.435233160621762,6.0,772,6044.098426583402,6020.422153535597,23.676273047802624,94.43903791536566,0.003935112058188347,0.09837780145470866,6.148612590919292e-05,0.4024265875317635,64
16640,259,260,-262.6186438947248,-4.103416310855075,0.781183932346723,946,739,208,0,3.564276048714479,6.0,739,5876.684132406584,5852.0164216016055,24.667710804981557,91.82318956885287,0.004141549999531878,0.10353874998829694,6.471171874268559e-05,0.40464118629341606,64
16704,260,261,-236.90133688865728,-3.70158338888527,0.8041884816753927,955,768,188,0,3.7278645833333335,6.0,768,5703.464449800569,5677.178997857458,26.285451943107248,89.11663202813389,0.003979283167171477,0.09948207917928693,6.217629948705433e-05,0.405295571789979,64
16768,261,262,-291.31238583346544,-4.5517560286478975,0.7673216132368149,967,742,224,0,3.6576819407008085,6.0,742,6063.088324449652,6038.207130460945,24.881193988709313,94.73575506952581,0.004415550231774407,0.11038875579436017,6.89929723714751e-05,0.40614452190154615,64
16832,262,263,-315.61715555561807,-4.931518055556532,0.8155339805825242,927,756,169,0,3.4193121693121693,6.0,756,6065.999908569435,6043.444821391488,22.55508717795042,94.78124857139743,0.00475811703417345,0.11895292585433624,7.434557865896015e-05,0.4072037967651867,64
16896,263,264,-334.64536601741395,-5.228833844022093,0.7829787234042553,940,736,204,0,3.525815217391304,6.0,736,6003.810936672303,5979.643745693726,24.167190978578038,93.80954588550473,0.004859873752910248,0.12149684382275619,7.593552738922262e-05,0.407465546619046,64
16960,264,265,-224.4967168554007,-3.507761200865636,0.8035516093229744,901,724,175,0,3.5455801104972378,6.0,724,4689.6803308982535,4666.978330184031,22.702000714224248,73.27625517028521,0.0037645846857385415,0.09411461714346354,5.882163571466471e-05,0.4067968054538056,64
17024,265,266,-326.78003441662986,-5.105938037759842,0.772399588053553,971,750,214,0,3.536,6.0,750,5737.72529348349,5712.883070769609,24.842222713876158,89.65195771067953,0.004800128260985692,0.1200032065246423,7.500200407790144e-05,0.4058757290403747,64
17088,266,267,-278.68315453377016,-4.354424289590159,0.7936694021101993,853,677,186,0,3.583456425406204,6.0,677,5459.06374348577,5436.047008523654,23.016734962115184,85.29787099196515,0.00417832247291465,0.10445806182286625,6.528628863929141e-05,0.40464025741619225,64
17152,267,268,-246.9931250284272,-3.859267578569175,0.79841449603624,883,705,186,0,3.678014184397163,6.0,705,5104.690520837747,5079.852731604913,24.837789232834663,79.76078938808979,0.0039307766253491375,0.09826941563372843,6.141838477108027e-05,0.4030079959592311,64
17216,268,269,-221.01719599374815,-3.453393687402315,0.787847579814624,971,765,204,0,3.5986928104575164,6.0,765,5047.299358689775,5021.212104069536,26.087254620237616,78.86405247952773,0.003792314469143835,0.09480786172859587,5.925491358037242e-05,0.4020855901872043,64
17280,269,270,-283.2274091624246,-4.425428268162884,0.7880085653104925,934,736,188,0,3.7255434782608696,6.0,736,5840.4795255284935,5813.0996761158585,27.37984941263549,91.25749258638271,0.0043636402459942625,0.10909100614985656,6.818187884366035e-05,0.4011118490501038,64
17344,270,271,-347.9628021734405,-5.4369187839600075,0.7718715393133998,903,697,215,0,3.588235294117647,6.0,697,5414.27112271457,5389.411389086824,24.859733627744106,84.59798629241516,0.004883609064426115,0.12209022661065289,7.630639163165805e-05,0.3998360033623142,64
17408,271,272,-244.67842925952803,-3.8231004571801255,0.7808219178082192,949,741,198,0,3.6369770580296894,6.0,741,5697.915176008193,5672.3563814868485,25.55879452134176,89.02992462512802,0.0039804853502643,0.0995121337566075,6.219508359787969e-05,0.3995617393949793,64
17472,272,273,-289.2232192096068,-4.519112800150106,0.8128400435255713,919,747,178,0,3.7228915662650603,6.0,747,5599.090514939736,5573.023200426396,26.06731451333498,87.48578929593337,0.004460568765541855,0.11151421913854638,6.969638696159149e-05,0.39841566462349304,64
17536,273,274,-337.34004516942673,-5.270938205772293,0.7598752598752598,962,731,230,0,3.8002735978112177,6.0,731,5676.533141100346,5648.968770632189,27.5643704681588,88.69583032969291,0.00484210777188051,0.12105269429701275,7.565793393563297e-05,0.3973380964072971,64
17600,274,275,-344.9751956028699,-5.3902374312948425,0.7652947719688543,899,688,206,0,3.7747093023255816,6.0,688,5138.7395391408745,5112.052918191418,26.68662094945583,80.29280529907616,0.0048429373943823985,0.12107343485955996,7.567089678722498e-05,0.3962108271108862,64
17664,275,276,-439.9132262610387,-6.8736441603287295,0.762051282051282,975,743,223,0,3.80349932705249,6.0,743,6377.208478946646,6348.969253797441,28.239225149206316,99.64388248354135,0.00590329281220613,0.14758232030515325,9.223895019072078e-05,0.39495331729191896,64
17728,276,277,-231.97687713731364,-3.6246387052705256,0.7823204419889502,905,708,209,0,3.810734463276836,6.0,708,4518.185984585754,4491.21322743849,26.97275714726452,70.59665600915241,0.0037559703580800088,0.09389925895200021,5.868703684500014e-05,0.39449984914726277,64
17792,277,278,-337.1580044651404,-5.268093819767818,0.7481636935991606,953,713,223,0,3.9312762973352036,6.0,713,5707.422907558587,5677.854592028849,29.56831552974158,89.17848293060293,0.004804496193241428,0.1201124048310357,7.507025301939732e-05,0.39587267565925344,64
17856,278,279,-251.30513056930772,-3.926642665145433,0.7673649393605292,907,696,222,0,3.954022988505747,6.0,696,4716.038296257216,4687.594379099176,28.443917158040964,73.688098379019,0.0039061869266144725,0.09765467316536182,6.103417072835113e-05,0.39748660772179045,64
17920,279,280,-261.436734880937,-4.084948982514641,0.7834821428571429,896,702,187,0,3.7706552706552707,6.0,702,4448.0116204606065,4420.780529914757,27.231090545851597,69.50018156969698,0.004064380394886957,0.10160950987217392,6.35059436701087e-05,0.39857106379298846,64
17984,280,281,-360.00998186450306,-5.62515596663286,0.7353535353535353,990,728,252,0,3.8543956043956045,6.0,728,5504.622246332221,5473.652188289071,30.97005804315331,86.00972259894095,0.005032951378746247,0.12582378446865616,7.863986529291011e-05,0.3997433805259457,64
18048,281,282,-350.8193087925498,-5.481551699883591,0.7642706131078224,946,723,251,0,3.991701244813278,6.0,723,5270.675101208116,5239.428428478244,31.2466727298719,82.35429845637681,0.004930587996613364,0.1232646999153341,7.704043744708381e-05,0.40090057250523237,64
18112,282,283,-446.70258936730045,-6.9797279588640695,0.7442105263157894,950,707,232,0,3.835926449787836,6.0,707,6101.890457493346,6072.262972368924,29.62748512442349,95.34203839833353,0.005874871129449656,0.1468717782362414,9.179486139765088e-05,0.4008823416474053,64
18176,283,284,-352.85081273986015,-5.513293949060315,0.7722342733188721,922,712,216,0,3.769662921348315,6.0,712,5131.833293718136,5104.02909403203,27.804199686104567,80.18489521434587,0.004967431374975992,0.1241857843743998,7.761611523399987e-05,0.40211156195810993,64
18240,284,285,-446.8258834569826,-6.981654429015353,0.7776572668112798,922,717,207,0,3.7698744769874475,6.0,717,5611.074382642324,5584.053661642905,27.020720999420167,87.67303722878631,0.005928456735253133,0.1482114183813283,9.26321364883302e-05,0.40279825152058,64
18304,285,286,-364.3910837641664,-5.6936106838151,0.8045023696682464,844,679,172,0,3.748159057437408,6.0,679,4992.692730381285,4967.808527647622,24.88420273366292,78.01082391220758,0.005058430606323047,0.1264607651580762,7.903797822379762e-05,0.4030563301944666,64
18368,286,287,-255.32992957542476,-3.989530149616012,0.7794117647058824,952,742,196,0,3.7911051212938007,6.0,742,4710.916777568042,4682.53238481478,28.384392753260755,73.60807464950065,0.004087506341260876,0.1021876585315219,6.386728658220118e-05,0.4026941209881775,64
18432,287,288,-431.27119322672735,-6.738612394167615,0.7968421052631579,950,757,195,0,3.760898282694848,6.0,757,6372.371485991962,6345.4057129016355,26.96577309032535,99.5683044686244,0.005882426898975808,0.14706067247439522,9.1912920296497e-05,0.40318046201522917,64
18496,288,289,-285.11196518912465,-4.454874456080073,0.7745726495726496,936,725,215,0,3.740689655172414,6.0,725,5053.858978885533,5026.472860296202,27.386118589333392,78.96654654508646,0.0043232676858038265,0.10808169214509566,6.755105759068479e-05,0.40450655368226607,64
18560,289,290,-376.9574593916601,-5.889960302994689,0.7917981072555205,951,753,197,0,3.7104913678618856,6.0,753,5591.440681526757,5563.353750041583,28.086931485172105,87.36626064885557,0.005329128115998456,0.1332282028999614,8.326762681247588e-05,0.40608161869804704,64
18624,290,291,-371.1576130944577,-5.799337704600902,0.781390134529148,892,697,195,0,3.6556671449067433,6.0,697,5234.9225127423515,5209.736872828047,25.185639914302847,81.79566426159924,0.005142981635940029,0.12857454089850073,8.035908806156296e-05,0.4085415828921538,64
18688,291,292,-313.72516940549883,-4.901955771960919,0.7457805907172996,948,707,235,0,3.763790664780764,6.0,707,5146.941810262317,5118.1731227138125,28.768687548502253,80.4209657853487,0.00454254024645946,0.1135635061614865,7.097719135092906e-05,0.4113013220994436,64
18752,292,293,-266.5672047041648,-4.165112573502575,0.7884393063583816,865,682,183,0,3.7668621700879767,6.0,682,4662.950811498433,4637.440622788005,25.510188710429063,72.85860642966301,0.0040709839250481356,0.10177459812620339,6.360912382887712e-05,0.4125721052347985,64
18816,293,294,-413.83594913505374,-6.466186705235215,0.7769314472252449,919,714,207,0,3.6820728291316525,6.0,714,5622.318332262365,5594.596734789717,27.72159747264838,87.84872394159946,0.0055922731744478225,0.13980682936119557,8.737926835074723e-05,0.41331666039739373,64
18880,294,295,-350.1638186019855,-5.471309665656023,0.7478260869565218,920,688,222,0,3.7180232558139537,6.0,688,4804.13845032011,4778.110980722775,26.027469597334484,75.06466328625172,0.004874598681517325,0.12186496703793313,7.61656043987082e-05,0.41365944439711944,64
18944,295,296,-378.20356292866416,-5.909430670760377,0.7955465587044535,988,786,213,0,3.826972010178117,6.0,786,5982.598038763334,5952.937299935232,29.66073882810099,93.4780943556771,0.005403135528838926,0.13507838822097315,8.442399263810821e-05,0.41401373458949153,64
19008,296,297,-515.9482483091824,-8.061691379830975,0.7847295864262991,943,740,214,0,3.645945945945946,6.0,740,6125.766851186905,6098.93186141948,26.83498976742649,95.71510704979539,0.006664232933385368,0.1666058233346342,0.00010412863958414638,0.4139629670964942,64
19072,297,298,-397.45480075911144,-6.210231261861116,0.8046218487394958,952,766,185,0,3.677545691906005,6.0,766,5409.092559633923,5381.721191768596,27.371367865327795,84.51707124428005,0.005579509894506184,0.1394877473626546,8.717984210165913e-05,0.4136658027324971,64
19136,298,299,-339.9634760633834,-5.311929313490365,0.7709011943539631,921,710,203,0,3.604225352112676,6.0,710,4969.85536368215,4945.059477862479,24.795885819670463,77.65399005753359,0.00484984235229531,0.12124605880738275,7.577878675461422e-05,0.41316241566583345,64
19200,299,300,-438.10991794777533,-6.8454674679339895,0.7974683544303798,948,756,199,0,3.7314814814814814,6.0,756,5428.688207565742,5403.316355473091,25.371852092652055,84.82325324321472,0.005944439145794285,0.14861097864485712,9.28818616530357e-05,0.41216227240703057,64
19264,300,301,-386.27614605001776,-6.0355647820315275,0.8022099447513812,905,726,177,0,3.7520661157024793,6.0,726,5206.150278261997,5180.8263754079735,25.323902854023412,81.34609809784371,0.005380752435644339,0.13451881089110848,8.40742568069428e-05,0.411136092399773,64
19328,301,302,-475.39248399050393,-7.428007562351624,0.7914494264859229,959,759,199,0,3.6403162055335967,6.0,759,5233.283147045047,5207.1930489071365,26.090098137911358,81.77004917257887,0.006324881215853295,0.15812203039633238,9.882626899770774e-05,0.4097100255835837,64
19392,302,303,-486.73804825384883,-7.605282003966388,0.7855603448275862,928,729,204,0,3.5459533607681757,6.0,729,5748.972015129093,5723.86910572913,25.102909399960907,89.82768773639208,0.00635962363427338,0.1589905908568345,9.936911928552157e-05,0.4080328531223525,64
19456,303,304,-398.53353583462297,-6.227086497415984,0.7780126849894292,946,736,198,0,3.6385869565217392,6.0,736,5190.406565510411,5164.059057394892,26.34750811551689,81.10010258610018,0.005500972763174425,0.13752431907936064,8.59526994246004e-05,0.40696905991257754,64
19520,304,305,-425.148516227085,-6.642945566048203,0.8107810781078107,909,737,187,0,3.735413839891452,6.0,737,5645.915530405953,5620.6045433209365,25.310987085015007,88.21743016259302,0.005781929767387436,0.1445482441846859,9.034265261542868e-05,0.4069758479826753,64
19584,305,306,-317.6430565588917,-4.963172758732683,0.779463243873979,857,668,181,0,3.6332335329341316,6.0,668,4322.000903416968,4298.189611162159,23.811292254808162,67.53126411589012,0.0045533777856228645,0.11383444464057162,7.114652790035726e-05,0.40640861072540785,64
19648,306,307,-416.43088734946264,-6.506732614835354,0.8054110301768991,961,774,190,0,3.6511627906976742,6.0,774,5400.459555457528,5374.868319924008,25.59123553352107,84.38218055402388,0.005780252992894603,0.14450632482236508,9.031645301397817e-05,0.40549369812835423,64
19712,307,308,-371.71150952573146,-5.807992336339554,0.7762162162162162,925,718,209,0,3.767409470752089,6.0,718,5346.268361241917,5319.749255606169,26.519105635749032,83.53544314440495,0.005177623707278089,0.1294405926819522,8.090037042622014e-05,0.40495124728942944,64
19776,308,309,-277.3733618218351,-4.333958778466173,0.7628979143798024,911,695,209,0,3.6676258992805755,6.0,695,4416.785654337728,4392.9256906384535,23.859963699270917,69.012275849027,0.004177833715766546,0.10444584289416364,6.527865180885227e-05,0.4035816231805257,64
19840,309,310,-418.41255465046345,-6.537696166413491,0.8024691358024691,891,715,170,0,3.5622377622377623,6.0,715,5309.341749137649,5285.283713894952,24.058035242695375,82.95846483027576,0.0056828196644595225,0.14207049161148808,8.879405725718004e-05,0.40212169442142204,64
19904,310,311,-296.92253188290135,-4.639414560670334,0.7898789878987899,909,718,193,0,3.6657381615598887,6.0,718,5019.524320265739,4993.718573515255,25.80574675048194,78.43006750415218,0.0044504817843312875,0.11126204460828219,6.953877788017637e-05,0.40305180020431175,64
19968,311,312,-330.5539512151295,-5.164905487736398,0.7652838427947598,916,701,222,0,3.596291012838802,6.0,701,4437.100926740129,4411.75188888559,25.349037854537002,69.32970198031451,0.004711312337252564,0.1177828084313141,7.361425526957131e-05,0.4050089166552223,64
20032,312,313,-477.7154177708413,-7.464303402669396,0.7788944723618091,995,775,223,0,3.6658064516129034,6.0,775,6333.335283115518,6306.8323430835635,26.50294003195502,98.95836379867997,0.006356160035239608,0.1589040008809902,9.931500055061887e-05,0.4071638242492606,64
20096,313,314,-339.49029172583164,-5.304535808216119,0.7654723127035831,921,705,213,0,3.726241134751773,6.0,705,5014.265839472116,4988.180584583342,26.08525488877408,78.34790374175181,0.0048183737953955705,0.12045934488488927,7.528709055305579e-05,0.4088393807637637,64
