train_slot,env_slot,system_reward_sum,mean_agent_reward,arrived,done_tasks,slot_satisfied,completion_rate_episode,avg_dod,system_lifetime_loss,comp_energy_j,trans_energy_j,dynamic_energy_j
5785,24,79.43310554269986,3.1773242217079947,25,14,14,0.7137476459510358,0.34087161049703096,0.0022155584217854692,574.8005348371915,0.3421070042341636,575.1426418414258
5786,25,158.07477794915377,6.322991117966151,23,22,22,0.723826714801444,0.34100155108534835,0.0034308270963443596,443.5837200213816,0.31390184519615816,443.89762186657777
5787,26,97.92594514305465,3.917037805722186,23,15,15,0.7209705372616985,0.34104771413908624,0.0020886079609992625,584.4842729427967,0.28715359142839747,584.771426534225
5788,27,96.63939221162988,3.8655756884651953,15,16,16,0.7297297297297297,0.3411266728320362,0.0024415638811431392,404.384187496732,0.28458974037729834,404.6687772371093
5789,28,126.94470077827644,5.077788031131058,30,18,18,0.7234726688102894,0.34121972036602477,0.0027810427132248902,437.1217801665522,0.4278657028627739,437.549645869415
5790,29,143.6465970288513,5.745863881154052,16,22,22,0.7398119122257053,0.3412979897020863,0.0026189707202571248,601.3569633741538,0.27593248727381475,601.6328958614276
5791,30,51.15788541320145,2.046315416528058,22,8,8,0.7272727272727273,0.3412518893697502,0.0010761336178695374,538.9254955519756,0.25003284342183757,539.1755283953975
5792,31,110.32927014141708,4.413170805656684,18,17,17,0.7330383480825958,0.3413180894192299,0.0025603311619236823,506.7661585508652,0.1809039393928275,506.947062490258
5793,32,69.44996409318279,2.7779985637273112,23,14,14,0.7289586305278174,0.3414262853203358,0.0029665263903057002,525.0166257558936,0.1925762136430337,525.2092019695367
5794,33,216.30811673198193,8.652324669279277,27,24,24,0.7348901098901099,0.3414662215130156,0.0018452580290743337,340.4389085604196,0.41121530412805246,340.85012386454764
5795,34,135.38366289928175,5.41534651597127,20,15,15,0.7352941176470589,0.341393228154078,0.0006913275455024404,696.1387508785622,0.2653279360798216,696.404078814642
5796,35,86.04156838230844,3.4416627352923377,19,13,13,0.7340286831812256,0.3414076681952951,0.0015799956406473874,478.2990526027149,0.26547967535504513,478.5645322780699
5797,36,191.66615210131368,7.666646084052547,25,23,23,0.73989898989899,0.3414907161562544,0.002555761034139503,324.32145002191544,0.44482481260180784,324.7662748345172
5798,37,146.3406170474455,5.85362468189782,16,17,17,0.7462871287128713,0.3415089424256991,0.0015163781642923198,672.9182650437169,0.19634527846596844,673.1146103221829
5799,38,90.24496950067332,3.609798780026933,20,13,13,0.7439613526570048,0.34149375138009785,0.0013560295058027117,401.02271099286486,0.20293098594020417,401.2256419788051
5800,39,167.77200287534947,6.710880115013979,17,20,20,0.7526627218934911,0.3415202077861443,0.002096124519980669,340.4897760404277,0.2618755733430209,340.7516516137708
5801,40,216.8157716533838,8.672630866135352,16,24,24,0.7665505226480837,0.3415265575101117,0.0015713375674930097,364.2649945359731,0.19071147390582888,364.4557060098789
5802,41,122.33298089693831,4.893319235877533,26,17,17,0.7632468996617813,0.3416178918187835,0.0024592501098696486,591.5152359691465,0.2131591785265693,591.728395147673
5803,42,111.78327705559069,4.471331082223627,21,14,14,0.7610132158590308,0.341572456281265,0.0011020207881731142,309.05203996311593,0.34021238281556454,309.39225234593147
5804,43,100.19783660069648,4.007913464027859,28,13,13,0.7521367521367521,0.3415856614542067,0.0018686138992778868,630.6928959649683,0.32069111732444355,631.0135870822928
5805,44,172.79987766540884,6.911995106616354,31,21,21,0.749741468459152,0.341667954304861,0.0026047752704269583,517.2598696562903,0.46506335572964624,517.72493301202
5806,45,199.03688383760652,7.961475353504261,13,26,26,0.7663265306122449,0.341784796838674,0.0033272505638557103,600.0887247845179,0.3089055758586027,600.3976303603765
5807,46,162.78874214188485,6.511549685675394,18,18,18,0.7705410821643287,0.3417639171351089,0.0012468411550640456,503.00636806015524,0.3146601124822246,503.32102817263745
5808,47,113.73539478051602,4.549415791220641,18,17,17,0.7736220472440944,0.3418583113227342,0.002887093809493843,474.08756819377106,0.29637393066907636,474.3839421244401
5809,48,156.08891839780188,6.243556735912075,28,18,18,0.7701149425287356,0.3418417700838543,0.0013313847819564032,409.117781198834,0.43710352499271055,409.5548847238267
5810,49,129.11393618931604,5.1645574475726415,18,16,16,0.7721280602636534,0.3418715435648519,0.0018132915209318793,645.7584187599523,0.3240515079962773,646.0824702679486
5811,50,176.48366506959746,7.059346602783899,26,20,20,0.7720588235294118,0.34183663862036473,0.0011454681313757167,481.2118884039039,0.43802301123823784,481.6499114151421
5812,51,115.70163262276976,4.62806530491079,25,14,14,0.7672955974842768,0.34181931575789565,0.00139444753335909,581.954478007586,0.401010619553108,582.355488627139
5813,52,132.89807246365376,5.315922898546151,23,20,20,0.7693661971830986,0.3419835005860508,0.0038101416081180338,564.1580007273137,0.3141862007280741,564.4721869280418
5814,53,198.56860741696926,7.942744296678771,25,29,29,0.7777777777777778,0.3421973320959891,0.004740706815011153,454.7496833631657,0.4103304063192106,455.16001376948486
5815,54,118.50902769723156,4.740361107889262,22,19,19,0.779374471682164,0.34222696959592125,0.0025105760901224356,702.4944954107576,0.3245949619579046,702.8190903727156
5816,55,97.51539955689226,3.9006159822756903,19,18,18,0.7820299500831946,0.34238053182157374,0.003236736051749343,613.5731485398559,0.26595617623179213,613.8391047160877
5817,56,56.39525294136874,2.2558101176547494,22,13,13,0.7785947712418301,0.3424924288954332,0.003060712203927925,627.0685989134936,0.2235327523380769,627.2921316658317
5818,57,171.49775233658383,6.859910093463353,18,22,22,0.785024154589372,0.3425504953372303,0.0027479974432045103,408.5993112141455,0.2650019356920255,408.86431314983747
5819,58,63.294910534513946,2.531796421380558,20,14,14,0.783676703645008,0.3427127520380316,0.004024894178429329,320.05240680865677,0.34005667159311065,320.3924634802499
5820,59,171.1604179362349,6.8464167174493955,19,22,22,0.7892271662763466,0.3428205596459587,0.0027722692277739013,549.4126702341687,0.2877951658621666,549.7004654000308
5821,60,111.00719571561186,4.4402878286244745,25,15,15,0.7856049004594181,0.3428581988297784,0.0019403255343369786,546.7297299685042,0.3205741653975905,547.0503041339018
5822,61,101.11735857577247,4.044694343030899,24,14,14,0.7819548872180451,0.3429296067722882,0.002130572905054067,412.7967388810331,0.46171713544121973,413.2584560164743
5823,62,153.46221040898632,6.138488416359453,19,21,21,0.7865085248332098,0.34303427285448057,0.002599107277727565,629.0353232451437,0.2954087613664921,629.3307320065102
5824,63,146.0430706723931,5.841722826895724,19,19,19,0.7894736842105263,0.34312230434100344,0.002381062998013651,541.6261540803856,0.19339453080361513,541.8195486111892
5825,64,127.46721431920292,5.098688572768117,22,17,17,0.7892086330935252,0.34314884743572266,0.001712824719211272,577.3827143300363,0.20158575416645114,577.5843000842027
5826,65,138.40344674110426,5.53613786964417,22,21,21,0.7917847025495751,0.3433479000881923,0.0038547031229448294,366.8335645867066,0.38659396830846915,367.2201585550151
5827,66,125.4070203371409,5.016280813485636,20,16,16,0.7918994413407822,0.34333729004285324,0.0015147782419570501,774.7151439179991,0.19482572004244675,774.9099696380415
5828,67,21.703236643501334,0.8681294657400533,24,12,12,0.7870879120879121,0.34351327128280285,0.003997742185207941,428.1466363024838,0.27585501399893636,428.4224913164827
5829,68,115.4252799465791,4.617011197863164,23,16,16,0.7856659905341447,0.34355927231334027,0.002017518862610597,281.16891384469614,0.4110517096245798,281.5799655543207
5830,69,188.08914731967133,7.523565892786853,20,21,21,0.7891927951967979,0.34355285666655644,0.0016259968226428473,679.5190630799677,0.37236520393286177,679.8914282839006
5831,70,102.61913696191037,4.1047654784764145,15,14,14,0.7906208718626155,0.3436025814420028,0.0023065235906842003,498.37928657001993,0.2171876318239622,498.5964742018439
5832,71,139.84693054605734,5.593877221842294,14,17,17,0.7945026178010471,0.34363030789466104,0.0020668369184921893,500.2894389089695,0.16259670321028302,500.45203561217977
5833,72,156.4999516882847,6.259998067531388,19,18,18,0.7963800904977375,0.3436041225903411,0.0012978557041880227,326.99248225964874,0.28710831663374725,327.2795905762825
5834,73,151.5562764322479,6.062251057289916,17,17,17,0.7985933503836317,0.34353758638569176,0.000757711789348898,537.4422205176152,0.20052567422849848,537.6427461918437
5835,74,108.43762115872826,4.33750484634913,27,15,15,0.7944688874921433,0.3435791031573712,0.0020510826476890414,295.19962531822404,0.46354606491658534,295.66317138314065
5836,75,99.51126084621977,3.980450433848791,18,16,16,0.795525170913611,0.34370604205521826,0.0033048773712178003,681.8878766083963,0.21505685307308642,682.1029334614693
5837,76,105.25878045129824,4.21035121805193,19,18,18,0.7972972972972973,0.34383769223697735,0.0033595306398099857,389.6501082520034,0.21107618296201136,389.8611844349654
5838,77,171.75876200199212,6.870350480079685,17,21,21,0.8018237082066869,0.3438893700784466,0.0021856788442432854,527.4794840639288,0.15460226102771465,527.6340863249565
5839,78,101.12295417639076,4.044918167055631,21,15,15,0.8007202881152461,0.3439136720196526,0.0021770862117035054,512.253964129298,0.21040311971901113,512.464367249017
5840,79,125.0376757239073,5.001507028956292,28,16,16,0.7969303423848878,0.3439277811568814,0.00178567787406532,423.1373695384016,0.3236906963675007,423.4610602347691
5841,80,114.83576713842778,4.593430685537111,23,15,15,0.7949912638322656,0.3439467171086021,0.001744965262099101,350.84971727699667,0.4311936489082269,351.2809109259049
5842,81,76.32026477318885,3.052810590927554,17,12,12,0.7941176470588235,0.3439760267419214,0.001767357854865816,576.1901393600516,0.3586601228649389,576.5487994829166
5843,82,152.8517409027913,6.114069636111652,24,18,18,0.7935153583617748,0.34392938939594314,0.0009815788004742467,588.843619929884,0.3752575138812562,589.2188774437652
5844,83,147.899834489545,5.915993379581799,14,22,22,0.7996613995485328,0.34420003168197283,0.004428571293007284,537.6321695645051,0.2321242007243811,537.8642937652295
5845,84,121.52538300025425,4.8610153200101704,17,17,17,0.8015651201788708,0.344256721377233,0.002251561813210183,504.17741292576767,0.27257434876495423,504.44998727453265
5846,85,61.88830578212885,2.475532231285154,25,14,14,0.7982359426681367,0.34434033192733904,0.0025761974838231457,487.3488328250342,0.27658752030147815,487.62542034533567
5847,86,121.72694153496988,4.869077661398795,28,16,16,0.7947882736156352,0.3443773593145842,0.002199747848039009,391.5114539363437,0.40210529921797944,391.91355923556165
5848,87,151.8071988008115,6.07228795203246,20,20,20,0.7969924812030075,0.34438116141156166,0.0018928311224114319,524.8846170611637,0.3221210504214006,525.2067381115851
5849,88,112.04234187885213,4.4816936751540855,19,14,14,0.7963849016480595,0.3443494687439878,0.0012941118491149352,635.7755914812975,0.22915949395715662,636.0047509752546
5850,89,118.24289099201644,4.7297156396806574,22,17,17,0.7961114030478192,0.3444010145432335,0.0021770564328705377,311.5546400119631,0.2776406415728297,311.8322806535359
5851,90,121.78640260924315,4.871456104369726,20,16,16,0.7961518460738429,0.3444220306522686,0.0016954980795508383,597.3597308099909,0.28033740562297627,597.6400682156138
5852,91,142.61680968521392,5.704672387408557,15,23,23,0.8018575851393189,0.34462756444738923,0.004506338540908913,345.3171214836161,0.1926479592146631,345.50976944283076
5853,92,80.28779126747087,3.2115116506988346,21,10,10,0.7983665135273098,0.344553032245814,0.0007080434546734032,509.76273402601976,0.22203495777938786,509.98476898379914
5854,93,166.09423079292787,6.643769231717115,26,20,20,0.7979848866498741,0.34456330689701853,0.0016636695097602579,560.9898582369937,0.18509821976001803,561.1749564567536
5855,94,153.89097149999654,6.155638859999861,28,21,21,0.797317436661699,0.3446369974858918,0.0028360151178414717,399.3296677191601,0.3568347362681704,399.6865024554283
5856,95,137.01883335932206,5.480753334372882,25,16,16,0.795387634936212,0.34459960429452535,0.0011867382126081532,439.58817291905706,0.4373691546949083,440.025542073752
5857,96,71.13695280818276,2.84547811232731,20,12,12,0.793488824101069,0.3446322621704763,0.002275146368270832,533.7691368259484,0.2995803761373829,534.0687172020857
5858,97,145.29384809613848,5.811753923845539,25,19,19,0.7930868939030244,0.3446732211218454,0.0021628353692794613,521.7165103683457,0.4453520717425531,522.1618624400883
5859,98,194.11611574216272,7.764644629686509,27,25,25,0.79478672985782,0.3448024988148804,0.003263125568661561,719.7629421082992,0.351852417134612,720.1147945254338
5860,99,116.10356247420492,4.644142498968197,19,18,18,0.7961484264913105,0.34489690423575065,0.0025547271659500004,649.6379917025391,0.3476176193470851,649.9856093218862
5861,100,91.43473457164897,3.657389382865959,19,17,17,0.7970204841713222,0.34507120503604294,0.003509069135034822,378.9597639829145,0.42395563903635514,379.3837196219509
5862,101,154.36606471242425,6.17464258849697,34,20,20,0.7937671860678277,0.34508124050479816,0.0017606042146002744,791.8515486245309,0.38502298733779716,792.2365716118687
5863,102,111.40226412625844,4.456090565050338,15,20,20,0.7974510696404188,0.34526411684607905,0.004156092302441254,531.3677594935343,0.30421090118590516,531.6719703947202
5864,103,113.47947671275412,4.5391790685101645,21,15,15,0.7966636609558161,0.3452180256119474,0.0010680306729401949,330.3937769309103,0.36847798237810936,330.7622549132884
5865,104,164.59622547760748,6.583849019104299,15,19,19,0.799820868786386,0.3452284444435515,0.001674299819508086,658.6430093568151,0.23592535708536355,658.8789347139004
5866,105,77.91934234212763,3.1167736936851056,17,16,16,0.8008888888888889,0.3453328035046059,0.0031378015280771453,467.5009980816417,0.16949880656787006,467.6704968882095
5867,106,87.09635022255785,3.483854008902314,26,12,12,0.79701230228471,0.3452745777235341,0.0009830072871983083,333.9574724913024,0.36533618044153715,334.3228086717439
5868,107,169.7996332384481,6.791985329537924,27,21,21,0.7967867998263135,0.3453388388944642,0.0027745221242876875,585.6193269417134,0.36633249754919794,585.9856594392627
5869,108,155.5009171862489,6.220036687449956,21,20,20,0.7981927710843374,0.3453201139823881,0.0014558191429736825,720.4870520221758,0.2827083949527913,720.7697604171286
5870,109,114.1520202302184,4.566080809208736,27,17,17,0.7962569119523607,0.3454582824166376,0.0028715993448390413,510.07749100433034,0.3629150583942301,510.44040606272455
5871,110,108.3970842656308,4.335883370625232,23,17,17,0.7957034540859309,0.34550996379359,0.0024147555106544516,408.64126092301,0.44980655431358774,409.0910674773236
5872,111,72.21765682739009,2.8887062730956035,20,14,14,0.7949039264828739,0.34561177539046317,0.0030593664359515184,373.4645179353899,0.5369883482274855,374.0015062836174
5873,112,190.94625143979695,7.637850057591878,25,21,21,0.7953699875981811,0.3456214637442275,0.0014882195959862684,536.9703341720012,0.594745244290792,537.5650794162921
5874,113,107.16307886392683,4.286523154557073,16,16,16,0.7967145790554415,0.34570009930722767,0.00263912942535377,667.6839675569123,0.3605236290333368,668.0444911859456
5875,114,145.06431323937616,5.8025725295750465,16,22,22,0.8004895960832313,0.34574985652178564,0.0020588344247767934,574.8131087960642,0.2335595294505661,575.0466683255147
5876,115,74.35974789103246,2.9743899156412983,24,16,16,0.7991919191919192,0.34593981514687483,0.0038160115157068455,498.6647797468162,0.24728395462041525,498.9120637014366
5877,116,58.728837046233934,2.3491534818493576,28,13,13,0.7954454654414702,0.3459490225685656,0.0019469342871781742,622.6764636766957,0.26633830052686835,622.9428019772225
5878,117,89.68365165142694,3.5873460660570777,21,17,17,0.7955625990491284,0.3460697633023859,0.0031032083726637264,505.2452468114125,0.22617123989638532,505.4714180513089
5879,118,140.76263738641615,5.630505495456646,31,18,18,0.7929549902152642,0.34607286899370215,0.001821898365177691,356.5496900469974,0.4479447575386784,356.99763480453606
5880,119,116.1888226581662,4.6475529063266485,25,16,16,0.7914728682170543,0.3461300148604163,0.002471795136652715,539.0849136670546,0.4475020425920552,539.5324157096467
5881,120,130.85255441288777,5.234102176515511,11,20,20,0.7958317252026245,0.34625772894658896,0.0036951288650085602,415.8010649188899,0.4023611346882613,416.20342605357814
5882,121,104.26978309115106,4.170791323646042,27,17,17,0.7941176470588235,0.34636105804449513,0.0033690270743614095,670.0094255043516,0.30687856133993313,670.3163040656915
5883,122,141.7130682316921,5.668522729267684,17,21,21,0.7969639468690702,0.34642694734914414,0.002954234556016943,394.5566509682509,0.29612810025095715,394.85277906850183
5884,123,119.86168199685534,4.794467279874214,18,16,16,0.7975876366377685,0.3464275197873562,0.0017763605879381028,437.7453717606383,0.2544017100229158,437.99977347066124
5885,124,154.02302040125394,6.160920816050158,22,19,19,0.7981308411214953,0.34646816703184485,0.0022377561632847035,379.1500157870135,0.39293168110466103,379.54294746811814
5886,125,136.45925142057317,5.458370056822926,22,15,15,0.7971820541342232,0.3464078697605615,0.0009046124173412466,645.666884664733,0.24668093316676407,645.9135655978997
5887,126,146.02921346223565,5.841168538489426,27,20,20,0.7966226138032305,0.34652795658950647,0.0034212449274830235,550.402257312743,0.3622126259807346,550.7644699387238
5888,127,101.53397716607145,4.061359086642858,21,14,14,0.7956284153005464,0.3465136920901975,0.0016040939376676805,701.5916721341925,0.24493634993164978,701.8366084841242
5889,128,94.65024483151632,3.7860097932606527,25,16,16,0.7942238267148014,0.3466236706481754,0.0033031721710224,421.627653412648,0.34861077551703923,421.97626418816503
5890,129,185.3085857913132,7.412343431652528,29,23,23,0.7942122186495176,0.346670070946466,0.0023516730938424662,644.9195327147521,0.3466187251971431,645.2661514399492
5891,130,108.12377223783122,4.324950889513249,22,19,19,0.7947536334633108,0.34673200739520704,0.002727846192401334,607.206336565011,0.320103514274243,607.5264400792853
5892,131,135.18300958628635,5.407320383451454,21,24,24,0.7973258268824771,0.3469978665789067,0.005424966345026715,540.8210298461537,0.2934755124622572,541.1145053586159
5893,132,127.4058502842066,5.096234011368264,31,17,17,0.7946397493908807,0.34707091504478316,0.002451298519204847,477.6884712660924,0.4249635157096238,478.113434781802
5894,133,235.57894105951206,9.423157642380483,26,25,25,0.7961365988271818,0.34704405373301844,0.0012014455986299548,708.1600701567401,0.459128872427034,708.6191990291671
5895,134,122.78554546360782,4.911421818544313,21,21,21,0.7976027397260274,0.3473245831611001,0.005378219821719802,585.739659851286,0.3551478757147509,586.0948077270008
5896,135,117.86986740058356,4.7147946960233424,26,23,23,0.7983706720977597,0.3476677343368135,0.006226776842816779,522.9486636854483,0.5157435112026498,523.464407196651
5897,136,179.19897740664308,7.167959096265723,17,22,22,0.8012149848126898,0.34766352896672326,0.0016154422656849462,674.9979119320425,0.25882115463766,675.2567330866801
5898,137,104.2469353312824,4.169877413251296,19,18,18,0.8021462105969148,0.34772338035054445,0.002674324948641432,432.8580847068699,0.3070967024102178,433.1651814092801
5899,138,170.22261175070605,6.808904470028242,24,20,20,0.8023952095808383,0.34774812688484874,0.0017257886989238969,451.4924055452407,0.28808928741166945,451.7804948326523
5900,139,143.51163973159308,5.7404655892637235,27,20,20,0.8018463567424992,0.3478576656548175,0.002553044182769103,624.9157117964708,0.3080623830797729,625.2237741795506
5901,140,170.40842580512393,6.816337032204957,16,22,22,0.8048540505083634,0.34791025130124614,0.0023158828172525647,397.85770689195925,0.22419684505414264,398.0819037370134
5902,141,100.7493751838494,4.0299750073539755,22,13,13,0.8033213936828395,0.3479024738480724,0.0016013313918075303,454.2297479643207,0.3372408223646003,454.56698878668533
5903,142,72.10332093957196,2.8841328375828783,31,12,12,0.7991618310767247,0.34795754577257143,0.00248340945190047,479.4535366087987,0.5567544118830678,480.01029102068173
5904,143,170.69851766619107,6.8279407066476425,29,21,21,0.7984669434685404,0.34799654168613686,0.0019799032827074476,574.6671080938153,0.6500464748286708,575.3171545686439
5905,144,63.857291909449366,2.5542916763779746,31,12,12,0.7944339025932954,0.34803967568520383,0.0021250237706454387,1008.5615694038394,0.4781728469062626,1009.0397422507457
5906,145,81.0314021355108,3.241256085420432,23,20,20,0.7949764521193092,0.3484166735708542,0.005923522215942944,555.246067239663,0.5162064752103895,555.7622737148735
5907,146,178.48584142451924,7.13943365698077,12,27,27,0.8004379105411323,0.34863709879991417,0.004658960751280227,803.7887433487981,0.17265697236530606,803.9614003211634
5908,147,59.637800950817685,2.3855120380327075,26,16,16,0.7989450822215327,0.3487859167366097,0.0035564696670415045,492.1043671496297,0.2760371057628097,492.3804042553925
5909,148,262.13537417167424,10.48541496686697,25,32,32,0.8026477832512315,0.3490027410323237,0.0044791689027361276,373.1359352454822,0.4194872621217049,373.5554225076039
5910,149,104.10362233638506,4.164144893455402,16,15,15,0.8033088235294118,0.34907337437464564,0.00225973033502,704.014588263134,0.2295199668269291,704.244108229961
5911,150,112.61434091900517,4.504573636760207,16,20,20,0.8054878048780488,0.349208416767547,0.0038596004143067863,370.1576848365951,0.19642149318428426,370.35410632977937
5912,151,127.27876828249754,5.091150731299901,24,17,17,0.8047820823244553,0.34923837293354704,0.002223291731010196,560.9945575199102,0.26694170635842424,561.2614992262687
5913,152,99.55107237909772,3.9820428951639086,27,16,16,0.8030621435004504,0.34934612619131167,0.0033049492648670863,571.1480533669928,0.35830672206028397,571.5063600890531
5914,153,67.74079051418303,2.7096316205673214,17,16,16,0.803763440860215,0.3495050014721334,0.0038954207652688987,578.4977859969499,0.25493364516624223,578.7527196421162
5915,154,133.43577626214412,5.3374310504857645,29,19,19,0.802487414865265,0.34957214573899514,0.0025057105317767693,397.5812722715664,0.36348986406892414,397.9447621356353
5916,155,120.45162032736472,4.818064813094589,21,14,14,0.8016480282519128,0.34949688924801187,0.0006601480535080692,523.2997724481637,0.2725126314393613,523.572285079603
5917,156,180.36535601791763,7.214614240716705,29,23,23,0.8015757222060111,0.3496173853317704,0.003614298252354788,499.7987720858627,0.40492320107279756,500.2036952869355
5918,157,188.2906311572072,7.5316252462882884,23,21,21,0.8023188405797101,0.34965363639522223,0.0018718040429563047,593.7465744826617,0.382376538494351,594.128951021156
5919,158,128.18257183436637,5.127302873374655,23,19,19,0.8024762453210481,0.3497492302825504,0.0025240841290377243,501.2758430204175,0.44553049817902685,501.7213735185965
5920,159,129.99587106396982,5.199834842558793,17,17,17,0.8034383954154728,0.34976985449389064,0.0020696256857343693,475.61144734237587,0.38459161592450736,475.9960389583004
5921,160,212.42147553275328,8.496859021310131,21,26,26,0.8060381657647394,0.3498051490847228,0.0023896478630276137,530.3652765451226,0.37708643898389826,530.7423629841065
5922,161,68.32945666442343,2.733178266576937,26,11,11,0.8032230703986429,0.3497648214832574,0.0010878800476640548,847.6167790760612,0.2143392567447145,847.8311183328059
5923,162,134.82239700189544,5.392895880075818,28,21,21,0.802805049088359,0.34995754766920606,0.0040372896656664875,358.09764255785535,0.4443921943068962,358.54203475216224
5924,163,187.745827789537,7.5098331115814805,21,21,21,0.8039598438371445,0.3499041884342523,0.0008859159209242073,658.0569060611318,0.37988008276331536,658.4367861438951
5925,164,97.17016056698742,3.8868064226794967,31,21,21,0.8028753110312413,0.35013958061213835,0.0049133091737122376,757.6414706031856,0.40081556170944715,758.042286164895
5926,165,76.22733907175044,3.0490935628700173,26,17,17,0.8018116936590722,0.3503234546990781,0.0045112924523399356,792.6278505480722,0.3031458604883976,792.9309964085605
5927,166,86.10983798519277,3.444393519407711,27,18,18,0.8008174386920981,0.3505708521549338,0.004286426654673461,459.62813821902193,0.3831356712675844,460.01127389028954
5928,167,195.670643301394,7.8268257320557595,17,25,25,0.8039056143205858,0.3506519179569489,0.002447692506740474,829.7757808220325,0.17347183442997535,829.9492526564625
5929,168,79.48110669577432,3.1792442678309727,21,15,15,0.8033980582524272,0.35071812362403315,0.0022656403680980626,319.8383589228224,0.24618736666613497,320.08454628948857
5930,169,192.60906394952002,7.704362557980801,20,22,22,0.8049892703862661,0.3507494870084271,0.002208064610576718,333.53052709232304,0.33398700767466466,333.8645140999977
5931,170,186.96613818641276,7.478645527456511,19,21,21,0.8065118761676008,0.35075462143731073,0.0019323164345575261,576.7400017554629,0.3425807429236933,577.0825824983866
5932,171,67.88814706354346,2.7155258825417383,22,14,14,0.8055187052268507,0.35085411441207354,0.003291281046104208,495.82577549490037,0.30303401433863936,496.12880950923903
5933,172,97.07983330803212,3.883193332321285,24,12,12,0.8035855523332455,0.3508036318356353,0.000982064096636709,453.9750506672874,0.4446082167625369,454.41965888404997
5934,173,229.86000642602872,9.19440025704115,18,26,26,0.8066124376803988,0.35082618820323824,0.0017840143783127936,687.8416295969046,0.2820424533408247,688.1236720502454
5935,174,52.3372936554876,2.093491746219504,35,10,10,0.8018720748829953,0.35082439946269084,0.0016070771709223292,712.2114651579757,0.3859101559239057,712.5973753138995
5936,175,114.8316262262364,4.593265049049456,17,17,17,0.802743981361636,0.35093100720393555,0.003093821730017565,387.18962488626073,0.4147920458393435,387.6044169321001
5937,176,175.84147116386598,7.033658846554639,28,22,22,0.8026214340786431,0.35098368825970533,0.002494843762717924,565.5936465795902,0.4049080397062898,565.9985546192964
5938,177,106.40483561755104,4.256193424702042,25,19,19,0.8023493360572013,0.35112942728938246,0.0030995840606203593,555.7291548643723,0.4182851673995407,556.1474400317718
5939,178,178.00291317275375,7.12011652691015,25,24,24,0.8033494037046435,0.35123057981140215,0.0032728465323832853,404.76141810254785,0.5669114580417923,405.3283295605896
5940,179,87.48694455534299,3.4994777822137193,19,14,14,0.803030303030303,0.3511826197167688,0.0010488067608766583,766.3002238766718,0.31701762529498034,766.6172415019668
5941,180,103.20914789989189,4.128365915995675,28,16,16,0.8014042126379137,0.3512716755072237,0.0023536227532078994,552.0710011879275,0.4219182655852567,552.4929194535129
5942,181,140.36801854993692,5.614720741997477,28,21,21,0.8010458167330677,0.3513882006915933,0.003260292806954515,741.4705752993546,0.39869593031241,741.869271229667
5943,182,169.8299687149744,6.793198748598976,25,20,20,0.8010393466963622,0.35145928109603963,0.0019883061004042782,785.4932822416746,0.29939226982774386,785.7926745115024
5944,183,99.52638251210149,3.98105530048406,20,20,20,0.8020192070918493,0.3517084192179739,0.004754800611487915,443.401658194235,0.3009576793745252,443.7026158736095
5945,184,207.72645575914356,8.309058230365743,22,30,30,0.8050453098212099,0.3520494564349471,0.005845420102009517,496.94468688791324,0.35152788047009714,497.2962147683833
5946,185,151.86566570855075,6.07462662834203,30,22,22,0.8045222465353756,0.3521359376567201,0.0032329649190138182,482.3421971352517,0.44275760323200075,482.7849547384837
5947,186,126.57766152878467,5.063106461151387,28,15,15,0.8027046607099735,0.3520602971700778,0.0006331039419673823,782.4113437130694,0.35820653068104796,782.7695502437505
5948,187,170.11450056717143,6.804580022686857,26,22,22,0.8029757619390449,0.3520948140651489,0.0023029595461597384,519.913616902904,0.5094573569777542,520.4230742598818
5949,188,114.09768790797762,4.563907516319104,25,18,18,0.8024809160305344,0.3521464261221016,0.0024138033680967856,702.8327616115301,0.3719525939005246,703.2047142054307
5950,189,124.68430225370261,4.987372090148105,27,19,19,0.8018487793315952,0.3521469086554881,0.0019159325551499676,615.9735988895385,0.4952685944156993,616.4688674839542
5951,190,162.74368608125178,6.509747443250071,13,20,20,0.8041115311909263,0.3521071142863569,0.0013476633327492893,515.4397317775894,0.36673974883829386,515.8064715264277
5952,191,156.666112947182,6.26664451788728,22,20,20,0.8046544428772919,0.35215328291601805,0.0023946110642367063,639.3807464196656,0.24438107393924421,639.6251274936049
5953,192,137.13396428331697,5.485358571332679,20,22,22,0.8060364997660271,0.3523564472374315,0.004726894137587615,509.37501856475467,0.2458653495316818,509.62088391428637
5954,193,31.439416723737075,1.257576668949483,21,9,9,0.8041909196740396,0.3523617335300899,0.0016057481018135972,505.6082791678559,0.20277409434427832,505.81105326220023
5955,194,146.16923014172494,5.8467692056689975,23,19,19,0.8043075497915702,0.3524469651333796,0.0028488893468376383,325.5328667849743,0.2992999064743815,325.8321666914487
5956,195,135.72432788653856,5.428973115461543,15,21,21,0.8063697207477498,0.35267380991853825,0.004476548133227813,532.1873245926117,0.27819935266627427,532.465523945278
5957,196,78.200065649137,3.1280026259654803,22,16,16,0.8059701492537313,0.3527717364385646,0.0031238408265795506,555.0654332788989,0.3209115228730348,555.386344801772
5958,197,81.22140875692044,3.2488563502768177,21,16,16,0.8057586837294333,0.3528888977634036,0.003979824345024832,386.2098573223182,0.3682680276064356,386.5781253499247
